rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value
1479505717087111063,,379,,1479505717,86873164,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,4133,Duration of window (s),5.699651,Actual frequency (Hz),10.000613,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029236,Latest timestamp delay,0.029292,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.1
1479505718187355158,,380,,1479505718,186756990,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4144,Duration of window (s),5.499640,Actual frequency (Hz),10.000655,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029233,Latest timestamp delay,0.029295,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505719287542064,,381,,1479505719,286733921,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4155,Duration of window (s),5.499671,Actual frequency (Hz),10.000598,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029222,Latest timestamp delay,0.029274,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.1
1479505720387090393,,382,,1479505720,386783924,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4166,Duration of window (s),5.499718,Actual frequency (Hz),10.000513,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029214,Latest timestamp delay,0.031941,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505721486778483,,383,,1479505721,486617582,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4177,Duration of window (s),5.499685,Actual frequency (Hz),10.000572,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029177,Latest timestamp delay,0.029262,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.3
1479505722587186261,,384,,1479505722,586586665,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4188,Duration of window (s),5.499681,Actual frequency (Hz),10.000579,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029262,Latest timestamp delay,0.029309,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.3
1479505723687021756,,385,,1479505723,686521524,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4199,Duration of window (s),5.499761,Actual frequency (Hz),10.000434,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029223,Latest timestamp delay,0.029321,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505724786751777,,386,,1479505724,786477607,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4210,Duration of window (s),5.499704,Actual frequency (Hz),10.000538,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029247,Latest timestamp delay,0.029351,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.1
1479505725886720003,,387,,1479505725,886384957,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4221,Duration of window (s),5.499589,Actual frequency (Hz),10.000747,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029215,Latest timestamp delay,0.029312,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505726886782205,,388,,1479505726,886650444,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,4231,Duration of window (s),5.400038,Actual frequency (Hz),9.999930,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029233,Latest timestamp delay,0.029292,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505727986771442,,389,,1479505727,986164404,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,4242,Duration of window (s),5.399590,Actual frequency (Hz),10.000760,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029234,Latest timestamp delay,0.029283,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.3
1479505728986497970,,390,,1479505728,986220875,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,53,Events since startup,4252,Duration of window (s),5.299684,Actual frequency (Hz),10.000596,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029203,Latest timestamp delay,0.029293,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505730086508877,,391,,1479505730,86123911,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,53,Events since startup,4263,Duration of window (s),5.299667,Actual frequency (Hz),10.000629,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029210,Latest timestamp delay,0.029272,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505731186787026,,392,,1479505731,186005432,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,53,Events since startup,4274,Duration of window (s),5.299634,Actual frequency (Hz),10.000691,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.028491,Latest timestamp delay,0.029276,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505732286687696,,393,,1479505732,285948670,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,54,Events since startup,4285,Duration of window (s),5.399296,Actual frequency (Hz),10.001304,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029231,Latest timestamp delay,0.029301,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505733586739735,,394,,1479505733,585895835,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,56,Events since startup,4298,Duration of window (s),5.599715,Actual frequency (Hz),10.000510,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029231,Latest timestamp delay,0.029536,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.3
1479505734686344409,,395,,1479505734,685784099,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,4309,Duration of window (s),5.699591,Actual frequency (Hz),10.000718,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029204,Latest timestamp delay,0.029286,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505735785848191,,396,,1479505735,785714923,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,4320,Duration of window (s),5.699601,Actual frequency (Hz),10.000700,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029225,Latest timestamp delay,0.029280,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.1
1479505736885944851,,397,,1479505736,885643638,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,4331,Duration of window (s),5.699644,Actual frequency (Hz),10.000624,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029203,Latest timestamp delay,0.029288,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505737986080772,,398,,1479505737,985546178,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,57,Events since startup,4342,Duration of window (s),5.699604,Actual frequency (Hz),10.000695,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029191,Latest timestamp delay,0.029275,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.2
1479505739085892527,,399,,1479505739,85540151,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4353,Duration of window (s),5.499649,Actual frequency (Hz),10.000639,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029237,Latest timestamp delay,0.029299,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.3
1479505740186182581,,400,,1479505740,185521775,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4364,Duration of window (s),5.499694,Actual frequency (Hz),10.000557,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029242,Latest timestamp delay,0.029331,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.4
1479505741285861559,,401,,1479505741,285367629,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4375,Duration of window (s),5.499647,Actual frequency (Hz),10.000642,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029241,Latest timestamp delay,0.029703,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.5
1479505742386077990,,402,,1479505742,385376055,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4386,Duration of window (s),5.499734,Actual frequency (Hz),10.000484,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029224,Latest timestamp delay,0.029284,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.5
1479505743485658081,,403,,1479505743,485238136,'',,0,p2os,Desired frequency met; Timestamps are reasonable.,NewMexico_1775,,Events in window,55,Events since startup,4397,Duration of window (s),5.499686,Actual frequency (Hz),10.000571,Target frequency (Hz),10.000000,Minimum acceptable frequency (Hz),9.000000,Maximum acceptable frequency (Hz),11.000000,Earliest timestamp delay,0.029220,Latest timestamp delay,0.029307,Earliest acceptable timestamp delay,-1.000000,Latest acceptable timestamp delay,5.000000,Late diagnostic update count,0,Early diagnostic update count,0,Zero seen diagnostic update count,0,0,p2os,no wheel stall,NewMexico_1775,,left wheel stall,False,right wheel stall,False,0,p2os,battery voltage OK,NewMexico_1775,,voltage,12.5
